,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
309,2019,Hyundai,Elantra_Value_Edition, 19888, Sussex, NJ ,25672,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
310,2016,Hyundai,Veloster_Base, 12885, Paterson, NJ ,61522,No Accident or Damage Reported,Hatchback,Gray_Engine:_4_Cyl_1.6_L_,2-Owner,Personal Use,11
311,2014,Hyundai,Elantra_Base, 10000, Monmouth Junction, NJ ,76997,No Accident or Damage Reported,Hatchback,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,9
312,2018,Hyundai,Sonata_Limited_Edition, 17781, Jamaica, NY ,25554,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,1
313,2019,Hyundai,Santa_Fe_SE, 25995, Woodside, NY ,6084,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,0
314,2019,Hyundai,Tucson_SE, 18990, Elmwood Park, NJ ,46316,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
315,2014,Hyundai,Santa_Fe_Sport, 15495, Yonkers, NY ,55112,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,27
316,2012,Hyundai,Sonata_Limited_Edition, 8995, Cranbury, NJ ,111664,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,19
317,2019,Hyundai,Elantra_Value_Edition, 17000, Woodside, NY ,46136,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
318,2019,Hyundai,Santa_Fe_SE, 24499, Jersey City, NJ ,29328,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,7
319,2019,Hyundai,Santa_Fe_Limited_Edition, 29998, Mahwah, NJ ,36295,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,12
320,2020,Hyundai,Kona_SE, 21888, Jersey City, NJ ,16893,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
321,2019,Hyundai,Santa_Fe_SEL_Plus, 25500, Upper Saddle River, NJ ,32413,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,7
322,2018,Hyundai,Tucson_SE, 20588, Jersey City, NJ ,24740,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
323,2015,Hyundai,Santa_Fe_Sport, 13988, Saint James, NY ,117950,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,16
324,2019,Hyundai,Santa_Fe_XL_Limited_Edition_Ultimate, 33495, Hackensack, NJ ,10517,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.3_L_,CARFAX 1-Owner,Personal Use,2
325,2018,Hyundai,Sonata_SEL, 18990, Pleasantville, NY,21326,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,10
326,2021,Hyundai,Palisade_Limited, 47990, Pleasantville, NY,21836,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.8_L_,CARFAX 1-Owner,Personal Use,5
327,2019,Hyundai,Sonata, 15999, Woodside, NY ,35705,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
328,2015,Hyundai,Veloster_Turbo, 15570, Massapequa Park, NY ,15817,Accident/Minor Damage,Hatchback,White_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,2
329,2017,Hyundai,Elantra_SE, 14990, West Nyack, NY ,39500,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,20
330,2021,Hyundai,Palisade_Calligraphy, 54235, Yonkers, NY ,20952,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.8_L_,CARFAX 1-Owner,Personal Use,4
331,2019,Hyundai,Santa_Fe_XL_SE, 26995, Scarsdale, NY ,27407,Accident Reported,SUV,Black_Engine:_6_Cyl_3.3_L_,CARFAX 1-Owner,Personal Use,2
332,2018,Hyundai,Tucson_Sport, 20995, Yonkers, NY ,43052,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,0
333,2019,Hyundai,Elantra_Value_Edition, 17216, Centereach, NY ,32317,Minor Damage,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
334,2019,Hyundai,Ioniq, 18751, Centereach, NY ,35900,Accident/Minor Damage,Hatchback,Silver_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,9
335,2019,Hyundai,Sonata_SE, 19850, Monmouth Junction, NJ ,12716,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,4
336,2013,Hyundai,Santa_Fe_Sport, 9995, Bridgewater, NJ ,135372,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,14
337,2019,Hyundai,Tucson_SEL, 21895, Ramsey, NJ ,59375,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,6
338,2018,Hyundai,Sonata_Limited_Edition, 18513, Irvington, NJ ,38542,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,14
339,2018,Hyundai,Elantra_SEL, 16900, Bloomfield, NJ ,6401,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
340,2020,Hyundai,Palisade_SEL_Premium, 42995, Jersey City, NJ ,9244,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.8_L_,CARFAX 1-Owner,Personal Use,3
341,2018,Hyundai,Elantra_Value_Edition, 15999, Jamaica, NY ,35232,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
342,2017,Hyundai,Sonata_SE, 15995, Neptune, NJ ,62233,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,19
343,2012,Hyundai,Santa_Fe_SE, 7199, Sussex, NJ ,166649,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,3+ Owners,Personal Use,30
344,2018,Hyundai,Santa_Fe_Sport_2.0T, 25997, Shrewsbury, NJ ,41946,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
345,2019,Hyundai,Santa_Fe_Limited_Edition, 34999, Freehold, NJ ,18512,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
346,2018,Hyundai,Kona_Limited, 25999, Freehold, NJ ,7219,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,1
347,2020,Hyundai,Kona_SEL, 24997, Shrewsbury, NJ ,17178,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
348,2017,Hyundai,Santa_Fe_Sport_2.0T_Ultimate, 22997, Shrewsbury, NJ ,87182,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,18
349,2019,Hyundai,Kona_SEL, 22999, Freehold, NJ ,43732,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
350,2019,Hyundai,Santa_Fe_SEL, 27999, Freehold, NJ ,32575,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,9
351,2019,Hyundai,Santa_Fe_Limited_Edition, 34999, Freehold, NJ ,18512,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
352,2017,Hyundai,Santa_Fe_Sport_2.0T_Ultimate, 22997, Shrewsbury, NJ ,87182,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,18
353,2018,Hyundai,Kona_Limited, 25999, Freehold, NJ ,7219,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,1
354,2019,Hyundai,Kona_SEL, 22999, Freehold, NJ ,43732,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
355,2020,Hyundai,Kona_SEL, 24997, Shrewsbury, NJ ,17178,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
356,2019,Hyundai,Tucson_Value_Edition, 24495, PARAMUS, NJ ,27927,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
357,2013,Hyundai,Tucson_GLS, 12489, West Babylon, NY ,79889,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,21
358,2019,Hyundai,Sonata_SEL, 23999, Freehold, NJ ,6976,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
359,2019,Hyundai,Sonata_SEL, 21999, Freehold, NJ ,26413,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,8
360,2019,Hyundai,Tucson_SE, 23999, Freehold, NJ ,22959,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
361,2018,Hyundai,Sonata_SE, 19000, Denville, NJ ,14073,Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,8
362,2019,Hyundai,Santa_Fe_SEL, 20995, Bronx, NY ,75098,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,16
363,2018,Hyundai,Santa_Fe_Sport, 21995, Brooklyn, NY ,18641,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
364,2018,Hyundai,Elantra_SE, 14680, North Plainfield, NJ ,43075,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
365,2020,Hyundai,Santa_Fe_SEL, 29900, Wayne, NJ ,23717,Minor Damage,SUV,Red_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,5
366,2018,Hyundai,Elantra_Value_Edition, 13995, Woodside, NY ,47209,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
367,2018,Hyundai,Elantra_SE, 14498, Floral Park, NY ,17955,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
368,2020,Hyundai,Sonata_SEL_Plus, 28888, Brooklyn, NY ,3255,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,2
369,2019,Hyundai,Veloster, 16995, Wall Township, NJ ,24530,Accident Reported,Hatchback,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
370,2020,Hyundai,Tucson_SEL, 24490, Hasbrouck Heights, NJ ,13985,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,1
371,2020,Hyundai,Elantra_SE, 18994, Monmouth Junction, NJ ,4115,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,5
372,2019,Hyundai,Sonata_Limited_Edition, 20222, Linden, NJ ,40637,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,0
373,2016,Hyundai,Accent_SE, 8899, Edison, NJ ,93590,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_1.6_L_,2-Owner,Multiple Use,31
374,2020,Hyundai,Elantra_Value_Edition, 20361, Monmouth Junction, NJ ,8276,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
375,2021,Hyundai,Sonata_SE, 24000, Denville, NJ ,7942,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Corporate Use,15
376,2018,Hyundai,Sonata_SEL_Plus, 20000, Denville, NJ ,15937,Accident/Minor Damage,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,9
377,2016,Hyundai,Elantra_SE, 10995, Lodi, NJ ,63996,Accident Reported,Sedan,Silver_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,16
378,2017,Hyundai,Tucson_Eco, 14500, Monmouth Junction, NJ ,95809,Accident Reported,SUV,Gray_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,6
379,2013,Hyundai,Elantra_GS, 6999, Mine Hill, NJ ,143352,Accident Reported,Coupe,Silver_Engine:_4_Cyl_1.8_L_,2-Owner,Personal Use,8
380,2015,Hyundai,Sonata_SE, 12671, Centereach, NY ,79456,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,3+ Owners,Personal Use,22
381,2017,Hyundai,Tucson_Night, 24555, Sussex, NJ ,24434,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_1.6_L_,2-Owner,Personal Use,12
382,2013,Hyundai,Elantra_GLS, 8800, Lynbrook, NY ,80460,Damage Reported,Sedan,Gray_Engine:_4_Cyl_1.8_L_,3+ Owners,Personal Use,9
383,2018,Hyundai,Tucson_Limited_Edition, 27641, Bronx, NY ,11334,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,8
384,2018,Hyundai,Santa_Fe_Sport, 24500, Denville, NJ ,27294,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,10
385,2019,Hyundai,Sonata_SE, 19999, Mahwah, NJ ,11076,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,0
386,2018,Hyundai,Kona_Ultimate, 21999, Mahwah, NJ ,39239,No Accident or Damage Reported,SUV,4_Cyl_1.6_L_,2-Owner,Personal Use,0
387,2019,Hyundai,Tucson_SE, 21255, Little Ferry, NJ ,25475,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,2-Owner,Multiple Use,3
388,2018,Hyundai,Tucson_SEL_Plus, 26995, Sussex, NJ ,28617,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
389,2018,Hyundai,Sonata_SEL, 17995, Keyport, NJ ,16131,Minor Damage,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,1
390,2020,Hyundai,Elantra_SEL, 17995, Totowa, NJ ,12133,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Multiple Use,5
391,2018,Hyundai,Sonata_SE, 15998, Mahwah, NJ ,30232,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,3
392,2018,Hyundai,Elantra_Sport, 14985, Paterson, NJ ,73897,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_1.6_L_,3+ Owners,Personal Use,8
393,2014,Hyundai,Elantra_Limited_Edition, 5995, Butler, NJ ,145317,Accident Reported,Sedan,Silver_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,1
394,2019,Hyundai,Elantra_SE, 16316, Centereach, NY ,11423,Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
395,2019,Hyundai,Sonata_Limited_Edition, 21042, Freehold, NJ ,42013,Minor Damage,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,3
396,2018,Hyundai,Elantra_SE, 13917, Centereach, NY ,51490,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,16
397,2019,Hyundai,Kona_Limited, 20848, Centereach, NY ,60988,Accident Reported,SUV,Black_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,15
398,2017,Hyundai,Elantra, 8750, Little Ferry, NJ ,101709,Major Damage,Sedan,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,6
399,2020,Hyundai,Kona_Ultimate, 25995, Wall Township, NJ ,6300,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,5
400,2015,Hyundai,Sonata_Limited_Edition, 15880, Mamaroneck, NY ,64520,Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,24
401,2011,Hyundai,Veracruz_GLS, 6995, Wayne, NJ ,122057,Accident Reported,SUV,Blue_Engine:_6_Cyl_3.8_L_,3+ Owners,Personal Use,28
402,2020,Hyundai,Santa_Fe_SEL, 35989, Freehold, NJ ,11140,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
403,2013,Hyundai,Elantra_GLS, 7845, Ramsey, NJ ,86224,Accident Reported,Sedan,Gray_Engine:_4_Cyl_1.8_L_,2-Owner,Personal Use,4
404,2018,Hyundai,Tucson_SE, 19999, Jamaica, NY ,26012,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
405,2020,Hyundai,Sonata_SEL, 25445, Centereach, NY ,14423,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
406,2019,Hyundai,Santa_Fe_Ultimate, 29107, Centereach, NY ,44941,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,8
407,2018,Hyundai,Santa_Fe_Sport, 22999, Bayside, NY ,30384,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,0
408,2019,Hyundai,Kona_SE, 20999, Bayside, NY ,8102,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,0
409,2018,Hyundai,Sonata_SEL_Plus, 18999, Bayside, NY ,5864,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,0
410,2018,Hyundai,Santa_Fe_Sport_2.0T, 24995, Lakewood, NJ ,28120,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
411,2020,Hyundai,Kona_Limited, 24795, Newton, NJ ,46647,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,9
412,2018,Hyundai,Santa_Fe_Sport, 22777, Lodi, NJ ,22290,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,5
413,2017,Hyundai,Tucson, 17295, Linden, NJ ,51754,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
414,2018,Hyundai,Sonata_SE, 18595, Elizabeth, NJ ,26797,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,3
415,2018,Hyundai,Tucson_Value_Edition, 22888, Brooklyn, NY ,27178,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,1
416,2018,Hyundai,Sonata_Limited_Edition, 20888, Brooklyn, NY ,20713,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,2
417,2018,Hyundai,Sonata_SE, 18888, Brooklyn, NY ,6939,Minor Damage,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,1
418,2009,Hyundai,Azera_Limited_Edition, 4999, S Hackensack, NJ ,131922,No Accident or Damage Reported,Sedan,Blue_Engine:_6_Cyl_3.8_L_,2-Owner,Personal Use,28
419,2021,Hyundai,Palisade_Limited, 47950, Bronx, NY ,2680,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.8_L_,CARFAX 1-Owner,Personal Use,1
420,2019,Hyundai,Sonata_SE, 18900, Monmouth Junction, NJ ,14541,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,4
421,2021,Hyundai,Tucson_Limited_Edition, 34900, Verona, NJ ,3753,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,1
422,2015,Hyundai,Tucson_Limited_Edition, 12995, Stamford, CT ,113398,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,12
423,2020,Hyundai,Elantra_SE, 18226, Monmouth Junction, NJ ,17014,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,7
424,2016,Hyundai,Tucson_Eco, 16998, Huntington, NY ,52671,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_1.6_L_,2-Owner,Personal Use,2
425,2020,Hyundai,Elantra_SE, 18226, Monmouth Junction, NJ ,17014,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,7
426,2018,Hyundai,Sonata_SE, 15900, Hillside, NJ ,31176,Minor Damage,Sedan,Red_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,3
427,2015,Hyundai,Tucson_Limited_Edition, 12995, Stamford, CT ,113398,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,12
428,2010,Hyundai,Genesis_Base, 9995, Hasbrouck Heights, NJ ,92975,No Accident or Damage Reported,Sedan,Blue_Engine:_6_Cyl_3.8_L_,CARFAX 1-Owner,Personal Use,12
429,2016,Hyundai,Tucson_Eco, 16998, Huntington, NY ,52671,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_1.6_L_,2-Owner,Personal Use,2
430,2017,Hyundai,Elantra_Value_Edition, 10900, Belleville, NJ ,126181,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,0
431,2016,Hyundai,Santa_Fe_Sport, 16990, New York, NY,84777,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,7
432,2018,Hyundai,Sonata, 15999, Woodside, NY ,12265,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
433,2018,Hyundai,Kona_SE, 11995, Brooklyn, NY ,149490,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
434,2019,Hyundai,Santa_Fe_SEL, 24995, Saint James, NY ,25497,Minor Damage,SUV,4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,7
435,2019,Hyundai,Sonata_SE, 18690, Brooklyn, NY ,23620,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
436,2019,Hyundai,Elantra_Value_Edition, 18285, Brooklyn, NY ,6935,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
437,2018,Hyundai,Sonata_SEL_Plus, 18500, Denville, NJ ,43110,Accident Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,3
438,2018,Hyundai,Santa_Fe_SE, 23469, Brooklyn, NY ,32083,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.3_L_,CARFAX 1-Owner,Personal Use,2
439,2018,Hyundai,Tucson_Value_Edition, 17999, Woodside, NY ,30147,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,5
440,2018,Hyundai,Sonata_SE, 17164, Bronx, NY ,31278,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,5
441,2018,Hyundai,Elantra_SEL, 15603, Bronx, NY ,39913,Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
442,2018,Hyundai,Elantra_SE, 14843, Centereach, NY ,7520,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
443,2017,Hyundai,Elantra_SE, 14000, Denville, NJ ,67934,Accident Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
444,2017,Hyundai,Tucson_SE, 18400, White Plains, NY ,59860,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,8
445,2020,Hyundai,Venue_SEL, 19000, Denville, NJ ,28669,No Accident or Damage Reported,SUV,Green_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,10
446,2018,Hyundai,Elantra_SEL, 17000, Denville, NJ ,15284,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
447,2019,Hyundai,Ioniq_Limited, 24000, Denville, NJ ,12776,No Accident or Damage Reported,Hatchback,White_Engine:_Electric__,CARFAX 1-Owner,Personal Use,8
448,2018,Hyundai,Elantra_SEL, 16000, Denville, NJ ,35989,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
449,2016,Hyundai,Veloster_Turbo, 19595, Belmar, NJ ,12443,No Accident or Damage Reported,Hatchback,Black_Engine:_4_Cyl_1.6_L_,CARFAX 1-Owner,Personal Use,3
450,2013,Hyundai,Veloster_Turbo, 11350, Little Ferry, NJ ,59701,Accident Reported,Hatchback,Red_Engine:_4_Cyl_1.6_L_,2-Owner,Personal Use,26
451,2019,Hyundai,Elantra_Value_Edition, 19900, Wayne, NJ ,13881,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
452,2020,Hyundai,Elantra_Value_Edition, 14995, Brooklyn, NY ,16675,Accident/Minor Damage,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Rental Use,1
453,2018,Hyundai,Sonata_Limited_Edition, 18995, Yonkers, NY ,37669,Minor Damage,Sedan,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Corporate Use,6
454,2016,Hyundai,Elantra_SE, 12821, Saint James, NY ,57706,No Accident or Damage Reported,Sedan,Bronze_Engine:_4_Cyl_1.8_L_,2-Owner,Multiple Use,12
